threshold,quantile,tn,fp,fn,tp,sensitivity,specificity,gmean,informedness,balance_gap
0.00148404996648874,0.691274427235101,306624,135590,353,1507,0.810215053763441,0.693383746330962,0.749526483396175,0.503598800094403,0.116831307432479
0.00148414803587217,0.69127667911204,306625,135589,353,1507,0.810215053763441,0.69338600767954,0.749527705619276,0.503601061442981,0.116829046083901
0.00148417662312984,0.691278930988979,306626,135588,353,1507,0.810215053763441,0.693388269028118,0.749528927840384,0.503603322791558,0.116826784735323
0.00148420479302832,0.691281182865919,306627,135587,353,1507,0.810215053763441,0.693390530376695,0.749530150059499,0.503605584140136,0.116824523386745
0.0014844401308995,0.691285686619798,306629,135585,353,1507,0.810215053763441,0.693395053073851,0.74953259449175,0.503610106837292,0.11682000068959
0.00148467432950192,0.691287938496737,306630,135584,353,1507,0.810215053763441,0.693397314422429,0.749533816704886,0.50361236818587,0.116817739341012
0.00148473852256258,0.691290190373676,306631,135583,353,1507,0.810215053763441,0.693399575771007,0.749535038916029,0.503614629534448,0.116815477992434
0.0014849418865986,0.691292442250616,306632,135582,353,1507,0.810215053763441,0.693401837119585,0.749536261125179,0.503616890883025,0.116813216643856
0.00148513208549051,0.691294694127555,306633,135581,353,1507,0.810215053763441,0.693404098468163,0.749537483332336,0.503619152231603,0.116810955295278
0.00148534066427969,0.691296946004495,306634,135580,353,1507,0.810215053763441,0.69340635981674,0.749538705537501,0.503621413580181,0.116808693946701
0.00148544266191325,0.691299197881434,306635,135579,353,1507,0.810215053763441,0.693408621165318,0.749539927740672,0.503623674928759,0.116806432598123
0.00148565493638494,0.691301449758374,306636,135578,353,1507,0.810215053763441,0.693410882513896,0.74954114994185,0.503625936277337,0.116804171249545
0.00148569929152453,0.691303701635313,306637,135577,353,1507,0.810215053763441,0.693413143862474,0.749542372141036,0.503628197625915,0.116801909900967
0.00148577478502523,0.691305953512253,306638,135576,353,1507,0.810215053763441,0.693415405211052,0.749543594338228,0.503630458974492,0.116799648552389
0.00148579337295449,0.691308205389192,306639,135575,353,1507,0.810215053763441,0.69341766655963,0.749544816533428,0.50363272032307,0.116797387203811
0.00148610149005048,0.691310457266131,306640,135574,353,1507,0.810215053763441,0.693419927908207,0.749546038726635,0.503634981671648,0.116795125855233
0.00148617503887852,0.691312709143071,306641,135573,353,1507,0.810215053763441,0.693422189256785,0.749547260917848,0.503637243020226,0.116792864506656
0.00148623279098874,0.69131496102001,306642,135572,353,1507,0.810215053763441,0.693424450605363,0.749548483107069,0.503639504368804,0.116790603158078
0.00148625216745108,0.691319464773889,306644,135570,353,1507,0.810215053763441,0.693428973302519,0.749550927479533,0.50364402706596,0.116786080460922
0.00148627602686781,0.691326220404707,306647,135567,353,1507,0.810215053763441,0.693435757348252,0.749554594023282,0.503650811111693,0.116779296415189
0.00148635477582846,0.691328472281647,306648,135566,353,1507,0.810215053763441,0.69343801869683,0.749555816200546,0.503653072460271,0.116777035066611
0.00148648648648649,0.691330724158586,306649,135565,353,1507,0.810215053763441,0.693440280045408,0.749557038375817,0.503655333808849,0.116774773718033
0.00148651139217177,0.691332976035526,306650,135564,353,1507,0.810215053763441,0.693442541393986,0.749558260549095,0.503657595157427,0.116772512369455
0.0014865221987315,0.691335227912465,306651,135563,353,1507,0.810215053763441,0.693444802742564,0.749559482720381,0.503659856506005,0.116770251020877
0.0014865864510327,0.691337479789405,306652,135562,353,1507,0.810215053763441,0.693447064091141,0.749560704889674,0.503662117854582,0.116767989672299
0.00148676776687481,0.691339731666344,306653,135561,353,1507,0.810215053763441,0.693449325439719,0.749561927056974,0.50366437920316,0.116765728323722
0.00148688834820222,0.691344235420223,306655,135559,353,1507,0.810215053763441,0.693453848136875,0.749564371385596,0.503668901900316,0.116761205626566
0.00148711169861203,0.691346487297162,306656,135558,353,1507,0.810215053763441,0.693456109485453,0.749565593546917,0.503671163248894,0.116758944277988
0.00148731408573928,0.691348739174102,306657,135557,353,1507,0.810215053763441,0.693458370834031,0.749566815706247,0.503673424597471,0.11675668292941
0.00148733057253033,0.691350991051041,306658,135556,353,1507,0.810215053763441,0.693460632182608,0.749568037863583,0.503675685946049,0.116754421580832
0.00148739823798372,0.691353242927981,306659,135555,353,1507,0.810215053763441,0.693462893531186,0.749569260018927,0.503677947294627,0.116752160232255
0.00148763637431538,0.69135549480492,306660,135554,353,1507,0.810215053763441,0.693465154879764,0.749570482172278,0.503680208643205,0.116749898883677
0.00148776573768126,0.691357746681859,306661,135553,353,1507,0.810215053763441,0.693467416228342,0.749571704323636,0.503682469991783,0.116747637535099
0.00148780425597035,0.691359998558799,306662,135552,353,1507,0.810215053763441,0.69346967757692,0.749572926473002,0.503684731340361,0.116745376186521
0.00148789263833512,0.691362250435738,306663,135551,353,1507,0.810215053763441,0.693471938925498,0.749574148620375,0.503686992688938,0.116743114837943
0.0014878977226394,0.691364502312678,306664,135550,353,1507,0.810215053763441,0.693474200274076,0.749575370765755,0.503689254037516,0.116740853489365
0.00148800143325891,0.691366754189617,306665,135549,353,1507,0.810215053763441,0.693476461622653,0.749576592909143,0.503691515386094,0.116738592140788
0.00148809523809524,0.691369006066557,306666,135548,353,1507,0.810215053763441,0.693478722971231,0.749577815050538,0.503693776734672,0.11673633079221
0.00148809523809524,0.691423051113103,306690,135524,353,1507,0.810215053763441,0.693532995337099,0.749607145846255,0.50374804910054,0.116682058426342
0.00148837004792683,0.691429806743921,306693,135521,353,1507,0.810215053763441,0.693539779382833,0.749610812115025,0.503754833146274,0.116675274380608
0.00148838922016468,0.69143205862086,306694,135520,353,1507,0.810215053763441,0.693542040731411,0.74961203420063,0.503757094494851,0.11667301303203
0.00148883374689826,0.6914343104978,306695,135519,353,1507,0.810215053763441,0.693544302079988,0.749613256284243,0.503759355843429,0.116670751683452
0.00148898153662895,0.691436562374739,306696,135518,353,1507,0.810215053763441,0.693546563428566,0.749614478365863,0.503761617192007,0.116668490334875
0.00148902994403438,0.691438814251679,306697,135517,353,1507,0.810215053763441,0.693548824777144,0.749615700445492,0.503763878540585,0.116666228986297
0.00148906806130602,0.691441066128618,306698,135516,353,1507,0.810215053763441,0.693551086125722,0.749616922523128,0.503766139889163,0.116663967637719
0.00148923554095968,0.691443318005558,306699,135515,353,1507,0.810215053763441,0.6935533474743,0.749618144598771,0.503768401237741,0.116661706289141
0.00148932608145061,0.691445569882497,306700,135514,353,1507,0.810215053763441,0.693555608822878,0.749619366672422,0.503770662586319,0.116659444940563
0.00148957298907646,0.691447821759437,306701,135513,353,1507,0.810215053763441,0.693557870171455,0.749620588744081,0.503772923934896,0.116657183591985
0.00148957298907646,0.691450073636376,306702,135512,353,1507,0.810215053763441,0.693560131520033,0.749621810813748,0.503775185283474,0.116654922243408
0.00148968101733447,0.691452325513315,306703,135511,353,1507,0.810215053763441,0.693562392868611,0.749623032881423,0.503777446632052,0.11665266089483
0.00148975791433892,0.691454577390255,306704,135510,353,1507,0.810215053763441,0.693564654217189,0.749624254947105,0.50377970798063,0.116650399546252
0.00148987413909578,0.691461333021073,306707,135507,353,1507,0.810215053763441,0.693571438262922,0.749627921132198,0.503786492026363,0.116643615500518
0.00149005411730291,0.691463584898013,306708,135506,353,1507,0.810215053763441,0.6935736996115,0.749629143189911,0.503788753374941,0.116641354151941
0.0014903129657228,0.691465836774952,306709,135505,353,1507,0.810215053763441,0.693575960960078,0.749630365245632,0.503791014723519,0.116639092803363
0.00149051490514905,0.691468088651891,306710,135504,353,1507,0.810215053763441,0.693578222308656,0.749631587299361,0.503793276072097,0.116636831454785
0.00149069118297086,0.691470340528831,306711,135503,353,1507,0.810215053763441,0.693580483657234,0.749632809351098,0.503795537420675,0.116634570106207
0.00149095946340041,0.69147259240577,306712,135502,353,1507,0.810215053763441,0.693582745005812,0.749634031400842,0.503797798769253,0.116632308757629
0.00149104246882599,0.69147484428271,306713,135501,353,1507,0.810215053763441,0.69358500635439,0.749635253448594,0.50380006011783,0.116630047409051
0.00149147727272727,0.691477096159649,306714,135500,353,1507,0.810215053763441,0.693587267702967,0.749636475494354,0.503802321466408,0.116627786060474
0.00149150111385761,0.691479348036589,306715,135499,353,1507,0.810215053763441,0.693589529051545,0.749637697538122,0.503804582814986,0.116625524711896
0.00149153780591745,0.691481599913528,306716,135498,353,1507,0.810215053763441,0.693591790400123,0.749638919579898,0.503806844163564,0.116623263363318
0.0014915950494045,0.691483851790467,306717,135497,353,1507,0.810215053763441,0.693594051748701,0.749640141619682,0.503809105512142,0.11662100201474
0.00149162407781254,0.691486103667407,306718,135496,353,1507,0.810215053763441,0.693596313097279,0.749641363657473,0.503811366860719,0.116618740666162
0.00149171861945251,0.691488355544346,306719,135495,353,1507,0.810215053763441,0.693598574445857,0.749642585693273,0.503813628209297,0.116616479317584
0.00149190110826939,0.691490607421286,306720,135494,353,1507,0.810215053763441,0.693600835794434,0.74964380772708,0.503815889557875,0.116614217969007
0.0014919011082694,0.691495111175165,306722,135492,353,1507,0.810215053763441,0.69360535849159,0.749646251788718,0.503820412255031,0.116609695271851
0.00149198060425214,0.691497363052104,306723,135491,353,1507,0.810215053763441,0.693607619840168,0.749647473816549,0.503822673603609,0.116607433923273
0.00149207655896275,0.691499614929043,306724,135490,353,1507,0.810215053763441,0.693609881188746,0.749648695842388,0.503824934952187,0.116605172574695
0.00149210711064101,0.691501866805983,306725,135489,353,1507,0.810215053763441,0.693612142537324,0.749649917866235,0.503827196300764,0.116602911226117
0.00149240023878404,0.691504118682922,306726,135488,353,1507,0.810215053763441,0.693614403885901,0.74965113988809,0.503829457649342,0.116600649877539
0.00149253731343284,0.691506370559862,306727,135487,353,1507,0.810215053763441,0.693616665234479,0.749652361907953,0.50383171899792,0.116598388528962
0.00149263502454992,0.691528889329256,306737,135477,353,1507,0.810215053763441,0.693639278720258,0.749664581997021,0.503854332483698,0.116575775043183
0.00149265721906231,0.691531141206195,306738,135476,353,1507,0.810215053763441,0.693641540068836,0.749665803994972,0.503856593832276,0.116573513694605
0.00149275398337166,0.691533393083135,306739,135475,353,1507,0.810215053763441,0.693643801417413,0.749667025990931,0.503858855180854,0.116571252346028
0.00149280101509942,0.691535644960074,306740,135474,353,1507,0.810215053763441,0.693646062765991,0.749668247984898,0.503861116529432,0.11656899099745
0.00149282926599897,0.691537896837014,306741,135473,353,1507,0.810215053763441,0.693648324114569,0.749669469976873,0.50386337787801,0.116566729648872
0.00149284522720805,0.691540148713953,306742,135472,353,1507,0.810215053763441,0.693650585463147,0.749670691966857,0.503865639226588,0.116564468300294
0.00149301152604801,0.691542400590893,306743,135471,353,1507,0.810215053763441,0.693652846811725,0.749671913954848,0.503867900575166,0.116562206951716
0.00149307214524606,0.691544652467832,306744,135470,353,1507,0.810215053763441,0.693655108160303,0.749673135940848,0.503870161923743,0.116559945603138
0.00149310333351208,0.691549156221711,306745,135469,354,1506,0.809677419354839,0.69365736950888,0.749425585939269,0.503334788863719,0.116020049845958
0.00149325165119173,0.69155140809865,306746,135468,354,1506,0.809677419354839,0.693659630857458,0.749426807515782,0.503337050212297,0.116017788497381
0.00149327622731878,0.69155365997559,306747,135467,354,1506,0.809677419354839,0.693661892206036,0.749428029090304,0.503339311560875,0.116015527148803
0.00149329205366357,0.691555911852529,306748,135466,354,1506,0.809677419354839,0.693664153554614,0.749429250662835,0.503341572909453,0.116013265800225
0.00149329836829837,0.691558163729469,306749,135465,354,1506,0.809677419354839,0.693666414903192,0.749430472233375,0.50334383425803,0.116011004451647
0.00149342891278375,0.691560415606408,306750,135464,354,1506,0.809677419354839,0.69366867625177,0.749431693801923,0.503346095606608,0.116008743103069
0.00149350649350649,0.691562667483347,306751,135463,354,1506,0.809677419354839,0.693670937600347,0.749432915368481,0.503348356955186,0.116006481754491
0.00149360232230024,0.691564919360287,306752,135462,354,1506,0.809677419354839,0.693673198948925,0.749434136933047,0.503350618303764,0.116004220405914
0.00149387594306276,0.691567171237226,306753,135461,354,1506,0.809677419354839,0.693675460297503,0.749435358495623,0.503352879652342,0.116001959057336
0.00149392205430482,0.691569423114166,306754,135460,354,1506,0.809677419354839,0.693677721646081,0.749436580056207,0.50335514100092,0.115999697708758
0.00149393090569561,0.691571674991105,306755,135459,354,1506,0.809677419354839,0.693679982994659,0.7494378016148,0.503357402349498,0.11599743636018
0.00149397297783348,0.691578430621923,306758,135456,354,1506,0.809677419354839,0.693686767040392,0.749441466278632,0.503364186395231,0.115990652314447
0.00149399399399399,0.691580682498863,306759,135455,354,1506,0.809677419354839,0.69368902838897,0.749442687829261,0.503366447743809,0.115988390965869
0.0014940491263611,0.691582934375802,306760,135454,354,1506,0.809677419354839,0.693691289737548,0.749443909377898,0.503368709092387,0.115986129617291
0.00149407242153874,0.691585186252742,306761,135453,354,1506,0.809677419354839,0.693693551086126,0.749445130924545,0.503370970440964,0.115983868268713
0.00149443170651818,0.691587438129681,306762,135452,354,1506,0.809677419354839,0.693695812434704,0.7494463524692,0.503373231789542,0.115981606920135
0.00149445461945462,0.691589690006621,306763,135451,354,1506,0.809677419354839,0.693698073783281,0.749447574011865,0.50337549313812,0.115979345571557
0.0014945652173913,0.69159194188356,306764,135450,354,1506,0.809677419354839,0.693700335131859,0.749448795552538,0.503377754486698,0.115977084222979
0.00149462403869561,0.691594193760499,306765,135449,354,1506,0.809677419354839,0.693702596480437,0.749450017091221,0.503380015835276,0.115974822874402
0.00149470899470899,0.691596445637439,306766,135448,354,1506,0.809677419354839,0.693704857829015,0.749451238627913,0.503382277183854,0.115972561525824
0.00149493904054393,0.691598697514378,306767,135447,354,1506,0.809677419354839,0.693707119177593,0.749452460162613,0.503384538532432,0.115970300177246
0.00149505676443694,0.691600949391318,306768,135446,354,1506,0.809677419354839,0.693709380526171,0.749453681695322,0.503386799881009,0.115968038828668
0.00149512118350645,0.691603201268257,306769,135445,354,1506,0.809677419354839,0.693711641874748,0.749454903226041,0.503389061229587,0.11596577748009
0.00149512560929884,0.691605453145197,306770,135444,354,1506,0.809677419354839,0.693713903223326,0.749456124754769,0.503391322578165,0.115963516131512
0.00149521531100478,0.691607705022136,306771,135443,354,1506,0.809677419354839,0.693716164571904,0.749457346281505,0.503393583926743,0.115961254782935
0.00149537768156573,0.691609956899075,306772,135442,354,1506,0.809677419354839,0.693718425920482,0.749458567806251,0.503395845275321,0.115958993434357
0.00149547756533478,0.691612208776015,306773,135441,354,1506,0.809677419354839,0.69372068726906,0.749459789329006,0.503398106623898,0.115956732085779
0.00149558250973345,0.691614460652954,306774,135440,354,1506,0.809677419354839,0.693722948617638,0.749461010849769,0.503400367972476,0.115954470737201
0.0014957264957265,0.691616712529894,306775,135439,354,1506,0.809677419354839,0.693725209966216,0.749462232368542,0.503402629321054,0.115952209388623
0.00149583199169976,0.691618964406833,306776,135438,354,1506,0.809677419354839,0.693727471314793,0.749463453885324,0.503404890669632,0.115949948040045
0.00149589640519094,0.691621216283773,306777,135437,354,1506,0.809677419354839,0.693729732663371,0.749464675400116,0.50340715201821,0.115947686691468
0.00149592489425359,0.691623468160712,306778,135436,354,1506,0.809677419354839,0.693731994011949,0.749465896912916,0.503409413366788,0.11594542534289
0.00149607585708946,0.691625720037651,306779,135435,354,1506,0.809677419354839,0.693734255360527,0.749467118423725,0.503411674715366,0.115943163994312
0.0014963167587477,0.691627971914591,306780,135434,354,1506,0.809677419354839,0.693736516709105,0.749468339932544,0.503413936063943,0.115940902645734
0.00149633892246317,0.69163022379153,306781,135433,354,1506,0.809677419354839,0.693738778057683,0.749469561439371,0.503416197412521,0.115938641297156
0.00149649613738012,0.69163247566847,306782,135432,354,1506,0.809677419354839,0.69374103940626,0.749470782944208,0.503418458761099,0.115936379948578
0.00149662807890656,0.691634727545409,306783,135431,354,1506,0.809677419354839,0.693743300754838,0.749472004447054,0.503420720109677,0.115934118600001
0.00149665999670576,0.691636979422349,306784,135430,354,1506,0.809677419354839,0.693745562103416,0.749473225947909,0.503422981458255,0.115931857251423
0.00149700598802395,0.691639231299288,306785,135429,354,1506,0.809677419354839,0.693747823451994,0.749474447446774,0.503425242806832,0.115929595902845
0.00149728782049019,0.691668505699501,306798,135416,354,1506,0.809677419354839,0.693777220983506,0.749490326750851,0.503454640338345,0.115900198371333
0.00149738920707767,0.69167075757644,306799,135415,354,1506,0.809677419354839,0.693779482332084,0.749491548221844,0.503456901686922,0.115897937022755
0.00149755233675296,0.691673009453379,306800,135414,354,1506,0.809677419354839,0.693781743680661,0.749492769690848,0.5034591630355,0.115895675674177
0.00149755277960406,0.691675261330319,306801,135413,354,1506,0.809677419354839,0.693784005029239,0.74949399115786,0.503461424384078,0.1158934143256
0.00149761779875863,0.691677513207258,306802,135412,354,1506,0.809677419354839,0.693786266377817,0.749495212622882,0.503463685732656,0.115891152977022
0.00149769129312741,0.691679765084198,306803,135411,354,1506,0.809677419354839,0.693788527726395,0.749496434085914,0.503465947081234,0.115888891628444
0.00149782135076253,0.691682016961137,306804,135410,354,1506,0.809677419354839,0.693790789074973,0.749497655546954,0.503468208429811,0.115886630279866
0.00149803115904811,0.691684268838077,306805,135409,354,1506,0.809677419354839,0.693793050423551,0.749498877006005,0.503470469778389,0.115884368931288
0.00149812734082397,0.691686520715016,306806,135408,354,1506,0.809677419354839,0.693795311772128,0.749500098463064,0.503472731126967,0.11588210758271
0.00149818086353137,0.691688772591955,306807,135407,354,1506,0.809677419354839,0.693797573120706,0.749501319918133,0.503474992475545,0.115879846234133
0.00149835350468289,0.691691024468895,306808,135406,354,1506,0.809677419354839,0.693799834469284,0.749502541371211,0.503477253824123,0.115877584885555
0.00149842647878574,0.691693276345834,306809,135405,354,1506,0.809677419354839,0.693802095817862,0.749503762822299,0.503479515172701,0.115875323536977
0.0014985014985015,0.691695528222774,306810,135404,354,1506,0.809677419354839,0.69380435716644,0.749504984271396,0.503481776521278,0.115873062188399
0.00149852506116604,0.691700031976653,306812,135402,354,1506,0.809677419354839,0.693808879863595,0.749507427163619,0.503486299218434,0.115868539491243
0.00149859077473019,0.691702283853592,306813,135401,354,1506,0.809677419354839,0.693811141212173,0.749508648606744,0.503488560567012,0.115866278142665
0.00149866844106579,0.691704535730531,306814,135400,354,1506,0.809677419354839,0.693813402560751,0.749509870047879,0.50349082191559,0.115864016794088
0.00149868208069599,0.691706787607471,306815,135399,354,1506,0.809677419354839,0.693815663909329,0.749511091487024,0.503493083264168,0.11586175544551
0.00149877599823277,0.69170903948441,306816,135398,354,1506,0.809677419354839,0.693817925257907,0.749512312924178,0.503495344612746,0.115859494096932
0.00149894086812911,0.69171129136135,306817,135397,354,1506,0.809677419354839,0.693820186606485,0.749513534359341,0.503497605961323,0.115857232748354
0.0014991603973765,0.691713543238289,306817,135397,355,1505,0.809139784946236,0.693820186606485,0.749264650562222,0.502959971552721,0.115319598339752
0.00149929775280899,0.691715795115229,306818,135396,355,1505,0.809139784946236,0.693822447955062,0.749265871589805,0.502962232901299,0.115317336991174
0.00149931898449214,0.691718046992168,306819,135395,355,1505,0.809139784946236,0.69382470930364,0.749267092615399,0.502964494249877,0.115315075642596
0.00149953118535294,0.691720298869107,306820,135394,355,1505,0.809139784946236,0.693826970652218,0.749268313639003,0.502966755598455,0.115312814294018
0.00149957155098543,0.691722550746047,306821,135393,355,1505,0.809139784946236,0.693829232000796,0.749269534660616,0.502969016947032,0.11531055294544
0.00149962095592825,0.691724802622986,306822,135392,355,1505,0.809139784946236,0.693831493349374,0.74927075568024,0.50297127829561,0.115308291596863
0.00149969958433855,0.691727054499926,306823,135391,355,1505,0.809139784946236,0.693833754697952,0.749271976697875,0.502973539644188,0.115306030248285
0.00149973720053489,0.691729306376865,306824,135390,355,1505,0.809139784946236,0.69383601604653,0.749273197713519,0.502975800992766,0.115303768899707
0.00149978605049208,0.691731558253805,306825,135389,355,1505,0.809139784946236,0.693838277395107,0.749274418727174,0.502978062341344,0.115301507551129
0.0015,0.691733810130744,306826,135388,355,1505,0.809139784946236,0.693840538743685,0.749275639738839,0.502980323689922,0.115299246202551
0.00150026919491025,0.691736062007684,306827,135387,355,1505,0.809139784946236,0.693842800092263,0.749276860748514,0.5029825850385,0.115296984853973
0.0015003261578604,0.691738313884623,306828,135386,355,1505,0.809139784946236,0.693845061440841,0.7492780817562,0.502984846387077,0.115294723505396
0.0015003997930483,0.691740565761562,306829,135385,355,1505,0.809139784946236,0.693847322789419,0.749279302761896,0.502987107735655,0.115292462156818
0.00150046168051708,0.691742817638502,306830,135384,355,1505,0.809139784946236,0.693849584137997,0.749280523765602,0.502989369084233,0.11529020080824
0.00150060024009604,0.691745069515441,306831,135383,355,1505,0.809139784946236,0.693851845486574,0.749281744767318,0.502991630432811,0.115287939459662
0.00150088219793314,0.69174957326932,306833,135381,355,1505,0.809139784946236,0.69385636818373,0.749284186764782,0.502996153129967,0.115283416762506
0.00150089335798122,0.691751825146259,306834,135380,355,1505,0.809139784946236,0.693858629532308,0.749285407760529,0.502998414478545,0.115281155413929
0.00150089861151077,0.691754077023199,306835,135379,355,1505,0.809139784946236,0.693860890880886,0.749286628754287,0.503000675827122,0.115278894065351
0.00150126015435248,0.691756328900138,306836,135378,355,1505,0.809139784946236,0.693863152229464,0.749287849746055,0.5030029371757,0.115276632716773
0.0015013370671077,0.691758580777078,306837,135377,355,1505,0.809139784946236,0.693865413578041,0.749289070735833,0.503005198524278,0.115274371368195
0.0015015015015015,0.691760832654017,306838,135376,355,1505,0.809139784946236,0.693867674926619,0.749290291723622,0.503007459872856,0.115272110019617
0.00150156645598441,0.69179010705423,306849,135365,357,1503,0.808064516129032,0.693892549760976,0.748805680713056,0.501957065890008,0.114171966368057
0.00150169226824279,0.691792358931169,306850,135364,357,1503,0.808064516129032,0.693894811109553,0.748806900865428,0.501959327238586,0.114169705019479
0.00150171624713959,0.691794610808109,306851,135363,357,1503,0.808064516129032,0.693897072458131,0.748808121015813,0.501961588587164,0.114167443670901
0.0015018315018315,0.691799114561987,306853,135361,357,1503,0.808064516129032,0.693901595155287,0.748810561310616,0.501966111284319,0.114162920973745
0.00150197622288972,0.691801366438927,306854,135360,357,1503,0.808064516129032,0.693903856503865,0.748811781455036,0.501968372632897,0.114160659625168
0.00150214600853606,0.691803618315866,306855,135359,357,1503,0.808064516129032,0.693906117852443,0.748813001597468,0.501970633981475,0.11415839827659
0.00150218861918026,0.691805870192806,306856,135358,357,1503,0.808064516129032,0.69390837920102,0.748814221737911,0.501972895330053,0.114156136928012
0.00150234741784038,0.691808122069745,306857,135357,357,1503,0.808064516129032,0.693910640549598,0.748815441876366,0.50197515667863,0.114153875579434
0.00150240384615385,0.691810373946685,306858,135356,357,1503,0.808064516129032,0.693912901898176,0.748816662012834,0.501977418027208,0.114151614230856
0.00150273224043716,0.691812625823624,306859,135355,357,1503,0.808064516129032,0.693915163246754,0.748817882147313,0.501979679375786,0.114149352882278
0.0015028665028665,0.691814877700563,306860,135354,357,1503,0.808064516129032,0.693917424595332,0.748819102279804,0.501981940724364,0.114147091533701
0.00150290702223892,0.691817129577503,306861,135353,357,1503,0.808064516129032,0.69391968594391,0.748820322410306,0.501984202072942,0.114144830185123
0.00150309460654288,0.691819381454442,306862,135352,357,1503,0.808064516129032,0.693921947292487,0.748821542538821,0.50198646342152,0.114142568836545
0.0015031470868513,0.691821633331382,306863,135351,357,1503,0.808064516129032,0.693924208641065,0.748822762665348,0.501988724770098,0.114140307487967
0.00150336999274449,0.691823885208321,306864,135350,357,1503,0.808064516129032,0.693926469989643,0.748823982789887,0.501990986118675,0.114138046139389
0.00150340136054422,0.691826137085261,306865,135349,357,1503,0.808064516129032,0.693928731338221,0.748825202912437,0.501993247467253,0.114135784790811
0.00150343642611684,0.6918283889622,306866,135348,357,1503,0.808064516129032,0.693930992686799,0.748826423033,0.501995508815831,0.114133523442234
0.00150346925624541,0.691835144593018,306869,135345,357,1503,0.808064516129032,0.693937776732532,0.748830083382759,0.502002292861564,0.1141267393965
0.0015037493631574,0.691837396469958,306870,135344,357,1503,0.808064516129032,0.69394003808111,0.74883130349537,0.502004554210142,0.114124478047922
0.00150378346401074,0.691839648346897,306871,135343,357,1503,0.808064516129032,0.693942299429688,0.748832523605992,0.50200681555872,0.114122216699344
0.00150387691722221,0.691841900223837,306872,135342,357,1503,0.808064516129032,0.693944560778266,0.748833743714627,0.502009076907298,0.114119955350767
0.00150391553981986,0.691844152100776,306873,135341,357,1503,0.808064516129032,0.693946822126844,0.748834963821273,0.502011338255876,0.114117694002189
0.0015040825096691,0.691846403977715,306874,135340,357,1503,0.808064516129032,0.693949083475421,0.748836183925932,0.502013599604454,0.114115432653611
0.00150414485318436,0.691848655854655,306875,135339,357,1503,0.808064516129032,0.693951344823999,0.748837404028602,0.502015860953032,0.114113171305033
0.00150430542587405,0.691850907731594,306876,135338,357,1503,0.808064516129032,0.693953606172577,0.748838624129285,0.502018122301609,0.114110909956455
0.00150435921717709,0.691853159608534,306877,135337,357,1503,0.808064516129032,0.693955867521155,0.74883984422798,0.502020383650187,0.114108648607877
0.00150436308649727,0.691855411485473,306878,135336,357,1503,0.808064516129032,0.693958128869733,0.748841064324687,0.502022644998765,0.1141063872593
0.00150441663599558,0.691857663362413,306879,135335,357,1503,0.808064516129032,0.693960390218311,0.748842284419405,0.502024906347343,0.114104125910722
0.00150455018319712,0.691859915239352,306880,135334,357,1503,0.808064516129032,0.693962651566888,0.748843504512136,0.502027167695921,0.114101864562144
0.00150461535298713,0.691862167116291,306881,135333,357,1503,0.808064516129032,0.693964912915466,0.74884472460288,0.502029429044498,0.114099603213566
0.00150465287541006,0.691864418993231,306882,135332,357,1503,0.808064516129032,0.693967174264044,0.748845944691635,0.502031690393076,0.114097341864988
0.00150467733072313,0.69186667087017,306883,135331,357,1503,0.808064516129032,0.693969435612622,0.748847164778402,0.502033951741654,0.11409508051641
0.00150495750708215,0.69186892274711,306883,135331,358,1502,0.80752688172043,0.693969435612622,0.748598005841284,0.501496317333052,0.113557446107808
0.00150557061126167,0.691871174624049,306884,135330,358,1502,0.80752688172043,0.6939716969612,0.748599225520113,0.50149857868163,0.11355518475923
0.00150557446207211,0.691875678377928,306886,135328,358,1502,0.80752688172043,0.693976219658356,0.748601664871809,0.501503101378785,0.113550662062075
0.00150570989557873,0.691877930254868,306887,135327,358,1502,0.80752688172043,0.693978481006933,0.748602884544676,0.501505362727363,0.113548400713497
0.0015058111988514,0.691880182131807,306888,135326,358,1502,0.80752688172043,0.693980742355511,0.748604104215556,0.501507624075941,0.113546139364919
0.0015058355737982,0.691882434008746,306889,135325,358,1502,0.80752688172043,0.693983003704089,0.748605323884449,0.501509885424519,0.113543878016341
0.00150592251237413,0.691884685885686,306890,135324,358,1502,0.80752688172043,0.693985265052667,0.748606543551355,0.501512146773097,0.113541616667763
0.00150594464454431,0.691886937762625,306891,135323,358,1502,0.80752688172043,0.693987526401245,0.748607763216273,0.501514408121675,0.113539355319185
0.00150602409638554,0.691889189639565,306892,135322,358,1502,0.80752688172043,0.693989787749823,0.748608982879205,0.501516669470253,0.113537093970608
0.00150603549400235,0.69190720465508,306900,135314,358,1502,0.80752688172043,0.694007878538445,0.748618740111121,0.501534760258875,0.113519003181985
0.00150609985811421,0.691909456532019,306901,135313,358,1502,0.80752688172043,0.694010139887023,0.748619959756168,0.501537021607453,0.113516741833407
0.00150642276438371,0.691911708408959,306902,135312,358,1502,0.80752688172043,0.694012401235601,0.748621179399229,0.501539282956031,0.113514480484829
0.00150649111741827,0.691913960285898,306903,135311,358,1502,0.80752688172043,0.694014662584179,0.748622399040303,0.501541544304609,0.113512219136251
0.00150653103152722,0.691916212162838,306904,135310,358,1502,0.80752688172043,0.694016923932757,0.748623618679389,0.501543805653187,0.113509957787674
0.00150654269972452,0.691918464039777,306905,135309,358,1502,0.80752688172043,0.694019185281334,0.748624838316489,0.501546067001764,0.113507696439096
